experiment,value,num_uavs,num_tasks,area_size,num_experts,memory_scale,method,success_rate,infeasible_count,mean_D_total_ms,std_D_total_ms,mean_D_per_task_ms,std_D_per_task_ms,mean_runtime_ms,mean_Substitutions,mean_AvgCompute_ms,mean_AvgTrans_ms,mean_Deployments
uav_count,10.000000,10,60,240.000000,8,1.000000,Proposed,1.000000,0,9901.046068,499.484622,165.017434,8.324744,10.183320,178.800000,117.568949,12.914740,20.200000
uav_count,10.000000,10,60,240.000000,8,1.000000,Random Placement,1.000000,0,10849.050254,684.009988,180.817504,11.400166,8.818340,178.800000,121.830327,24.410015,20.600000
uav_count,10.000000,10,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,12895.735886,2260.146397,214.928931,37.669107,8.407060,154.000000,152.955817,27.411503,18.200000
uav_count,10.000000,10,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23465.072757,1755.320949,391.084546,29.255349,6.152560,0.000000,325.189167,31.332087,10.000000
uav_count,12.000000,12,60,240.000000,8,1.000000,Proposed,1.000000,0,10546.776448,438.249636,175.779607,7.304161,14.873140,183.800000,126.157734,15.765751,23.000000
uav_count,12.000000,12,60,240.000000,8,1.000000,Random Placement,1.000000,0,11459.594904,593.789649,190.993248,9.896494,11.958460,184.200000,133.715765,23.390139,24.600000
uav_count,12.000000,12,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,11707.407763,642.266321,195.123463,10.704439,12.285240,184.000000,132.963015,28.280776,22.400000
uav_count,12.000000,12,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23736.422239,1700.602833,395.607037,28.343381,7.533060,0.000000,329.732845,31.983028,12.000000
uav_count,14.000000,14,60,240.000000,8,1.000000,Proposed,1.000000,0,10203.957848,383.526136,170.065964,6.392102,17.878920,181.000000,122.724480,13.514001,28.000000
uav_count,14.000000,14,60,240.000000,8,1.000000,Random Placement,1.000000,0,10905.040739,643.296981,181.750679,10.721616,16.435220,181.000000,126.477156,21.415531,29.000000
uav_count,14.000000,14,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,11599.689514,432.641488,193.328159,7.210691,12.876160,181.000000,129.116929,30.353502,26.800000
uav_count,14.000000,14,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,24168.517249,864.101696,402.808621,14.401695,8.966100,0.000000,334.292251,34.641475,14.000000
uav_count,16.000000,16,60,240.000000,8,1.000000,Proposed,1.000000,0,10173.296310,226.769157,169.554938,3.779486,21.782200,180.400000,123.683698,11.817534,31.800000
uav_count,16.000000,16,60,240.000000,8,1.000000,Random Placement,1.000000,0,11114.947336,409.534068,185.249122,6.825568,14.583780,180.400000,127.514293,23.609974,34.000000
uav_count,16.000000,16,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,11550.620254,401.359656,192.510338,6.689328,13.383860,180.200000,129.633870,28.781375,29.800000
uav_count,16.000000,16,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23199.833632,503.686485,386.663894,8.394775,9.998880,0.000000,320.215462,32.343262,16.000000
uav_count,18.000000,18,60,240.000000,8,1.000000,Proposed,1.000000,0,9943.609905,574.895058,165.726832,9.581584,25.839840,178.400000,121.255819,10.845307,34.200000
uav_count,18.000000,18,60,240.000000,8,1.000000,Random Placement,1.000000,0,10519.366460,590.020859,175.322774,9.833681,16.041120,178.400000,122.942536,18.724533,37.800000
uav_count,18.000000,18,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,11240.521794,782.678666,187.342030,13.044644,15.248460,177.800000,127.864906,25.788196,33.200000
uav_count,18.000000,18,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,22816.621477,818.706313,380.277025,13.645105,11.665960,0.000000,316.622954,29.941278,18.000000
uav_count,20.000000,20,60,240.000000,8,1.000000,Proposed,1.000000,0,9713.035335,474.391758,161.883922,7.906529,32.562020,175.800000,117.356052,10.860056,38.600000
uav_count,20.000000,20,60,240.000000,8,1.000000,Random Placement,1.000000,0,10261.783804,528.611889,171.029730,8.810198,18.165600,175.800000,117.840965,19.477565,41.600000
uav_count,20.000000,20,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,10809.202330,307.238929,180.153372,5.120649,17.389160,175.800000,123.624851,22.808869,39.000000
uav_count,20.000000,20,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23147.641445,1120.850666,385.794024,18.680844,13.681880,0.000000,319.973757,32.052534,20.000000
area_size,240.000000,10,60,240.000000,8,1.000000,Proposed,1.000000,0,9666.064773,499.539657,161.101080,8.325661,14.200980,178.800000,119.931940,6.655640,33.200000
area_size,240.000000,10,60,240.000000,8,1.000000,Random Placement,1.000000,0,12557.856949,2855.639829,209.297616,47.593997,8.474140,160.800000,147.315460,27.390498,20.200000
area_size,240.000000,10,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,12882.741767,2269.471061,214.712363,37.824518,8.192380,154.000000,152.773066,27.378664,18.200000
area_size,240.000000,10,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23468.213029,1751.479941,391.136884,29.191332,5.683260,0.000000,324.495661,32.077950,10.000000
area_size,500.000000,10,60,500.000000,8,1.000000,Proposed,0.600000,2,10132.735809,568.396826,168.878930,9.473280,11.708440,179.333333,129.722383,5.574911,35.000000
area_size,500.000000,10,60,500.000000,8,1.000000,Random Placement,0.400000,3,12572.893169,867.700084,209.548219,14.461668,7.586200,178.000000,170.032370,51.415076,21.500000
area_size,500.000000,10,60,500.000000,8,1.000000,Importance-based Placement,0.000000,5,inf,nan,inf,nan,5.779740,inf,153.618221,45.448094,inf
area_size,500.000000,10,60,500.000000,8,1.000000,No-similarity Placement,0.000000,5,inf,nan,inf,nan,3.415560,inf,inf,inf,inf
area_size,1000.000000,10,60,1000.000000,8,1.000000,Proposed,0.400000,3,10433.507320,594.300861,173.891789,9.905014,7.115160,178.500000,130.846536,3.571971,37.000000
area_size,1000.000000,10,60,1000.000000,8,1.000000,Random Placement,0.000000,5,inf,nan,inf,nan,3.410460,inf,inf,inf,inf
area_size,1000.000000,10,60,1000.000000,8,1.000000,Importance-based Placement,0.000000,5,inf,nan,inf,nan,3.328780,inf,inf,inf,inf
area_size,1000.000000,10,60,1000.000000,8,1.000000,No-similarity Placement,0.000000,5,inf,nan,inf,nan,2.471180,inf,inf,inf,inf
full_scale_area,240.000000,10,60,240.000000,8,1.000000,Proposed,1.000000,0,9666.064773,499.539657,161.101080,8.325661,14.212600,178.800000,119.931940,6.655640,33.200000
full_scale_area,240.000000,10,60,240.000000,8,1.000000,Random Placement,1.000000,0,12557.856949,2855.639829,209.297616,47.593997,8.456520,160.800000,147.315460,27.390498,20.200000
full_scale_area,240.000000,10,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,12882.741767,2269.471061,214.712363,37.824518,8.196660,154.000000,152.773066,27.378664,18.200000
full_scale_area,240.000000,10,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23468.213029,1751.479941,391.136884,29.191332,5.694880,0.000000,324.495661,32.077950,10.000000
full_scale_area,500.000000,20,120,500.000000,16,2.083333,Proposed,1.000000,0,19995.916901,376.087022,166.632641,3.134059,180.443920,360.000000,129.864720,2.248656,149.200000
full_scale_area,500.000000,20,120,500.000000,16,2.083333,Random Placement,0.200000,4,23363.845407,0.000000,194.698712,0.000000,33.444600,368.000000,129.659345,31.653310,98.000000
full_scale_area,500.000000,20,120,500.000000,16,2.083333,Importance-based Placement,0.400000,3,21799.136393,110.651775,181.659470,0.922098,32.295240,350.000000,136.394639,13.845725,87.500000
full_scale_area,500.000000,20,120,500.000000,16,2.083333,No-similarity Placement,0.000000,5,inf,nan,inf,nan,32.695180,inf,332.664246,32.192978,inf
full_scale_area,1000.000000,40,240,1000.000000,24,4.166667,Proposed,1.000000,0,41673.388619,955.903286,173.639119,3.982930,2569.724940,729.800000,135.350299,0.150322,526.800000
full_scale_area,1000.000000,40,240,1000.000000,24,4.166667,Random Placement,0.000000,5,inf,nan,inf,nan,100.804560,inf,139.820909,39.296082,inf
full_scale_area,1000.000000,40,240,1000.000000,24,4.166667,Importance-based Placement,0.200000,4,41839.805961,0.000000,174.332525,0.000000,97.441800,729.000000,135.376538,4.560399,345.000000
full_scale_area,1000.000000,40,240,1000.000000,24,4.166667,No-similarity Placement,0.000000,5,inf,nan,inf,nan,420.275580,inf,inf,inf,inf
task_count,20.000000,10,20,240.000000,8,1.000000,Proposed,1.000000,0,3378.971775,293.946390,168.948589,14.697319,5.870340,60.600000,122.796269,10.940648,20.200000
task_count,20.000000,10,20,240.000000,8,1.000000,Random Placement,1.000000,0,3721.048842,382.791048,186.052442,19.139552,3.676340,60.600000,124.603208,26.182913,20.600000
task_count,20.000000,10,20,240.000000,8,1.000000,Importance-based Placement,1.000000,0,4690.687250,933.222067,234.534363,46.661103,3.458940,46.800000,171.548701,27.740315,18.000000
task_count,20.000000,10,20,240.000000,8,1.000000,No-similarity Placement,1.000000,0,7849.472230,679.282673,392.473611,33.964134,2.909660,0.000000,325.629763,31.604005,10.000000
task_count,30.000000,10,30,240.000000,8,1.000000,Proposed,1.000000,0,5090.231566,284.529241,169.674386,9.484308,7.116720,91.800000,121.385735,13.459769,20.200000
task_count,30.000000,10,30,240.000000,8,1.000000,Random Placement,1.000000,0,5542.176940,483.907690,184.739231,16.130256,5.094540,91.800000,124.902123,24.964006,20.600000
task_count,30.000000,10,30,240.000000,8,1.000000,Importance-based Placement,1.000000,0,6224.544375,582.594572,207.484813,19.419819,4.932880,84.000000,139.506627,33.111266,18.200000
task_count,30.000000,10,30,240.000000,8,1.000000,No-similarity Placement,1.000000,0,11790.923036,842.775493,393.030768,28.092516,3.626060,0.000000,323.599874,34.567074,10.000000
task_count,40.000000,10,40,240.000000,8,1.000000,Proposed,1.000000,0,6723.825618,257.966636,168.095640,6.449166,8.361560,120.600000,119.589599,13.859865,20.400000
task_count,40.000000,10,40,240.000000,8,1.000000,Random Placement,1.000000,0,7319.482811,522.727333,182.987070,13.068183,6.526040,120.600000,123.583259,24.711877,20.600000
task_count,40.000000,10,40,240.000000,8,1.000000,Importance-based Placement,1.000000,0,9084.867426,1517.755213,227.121686,37.943880,6.117000,96.400000,162.885084,29.559565,18.400000
task_count,40.000000,10,40,240.000000,8,1.000000,No-similarity Placement,1.000000,0,15799.089066,1082.778509,394.977227,27.069463,4.441040,0.000000,329.554658,30.745056,10.000000
task_count,50.000000,10,50,240.000000,8,1.000000,Proposed,1.000000,0,8244.850893,373.598855,164.897018,7.471977,9.450240,149.000000,117.756593,12.733013,20.600000
task_count,50.000000,10,50,240.000000,8,1.000000,Random Placement,1.000000,0,9022.288879,608.231259,180.445778,12.164625,8.257820,149.000000,121.745149,24.245752,20.600000
task_count,50.000000,10,50,240.000000,8,1.000000,Importance-based Placement,1.000000,0,10232.705987,770.418627,204.654120,15.408373,7.317280,136.600000,140.046860,30.158978,18.600000
task_count,50.000000,10,50,240.000000,8,1.000000,No-similarity Placement,1.000000,0,19276.795048,1353.305136,385.535901,27.066103,6.158080,0.000000,320.241857,30.846090,10.000000
task_count,60.000000,10,60,240.000000,8,1.000000,Proposed,1.000000,0,9901.046068,499.484622,165.017434,8.324744,10.281600,178.800000,117.568949,12.914740,20.200000
task_count,60.000000,10,60,240.000000,8,1.000000,Random Placement,1.000000,0,10849.050254,684.009988,180.817504,11.400166,9.042020,178.800000,121.830327,24.410015,20.600000
task_count,60.000000,10,60,240.000000,8,1.000000,Importance-based Placement,1.000000,0,12895.735886,2260.146397,214.928931,37.669107,8.466220,154.000000,152.955817,27.411503,18.200000
task_count,60.000000,10,60,240.000000,8,1.000000,No-similarity Placement,1.000000,0,23465.072757,1755.320949,391.084546,29.255349,5.694860,0.000000,325.189167,31.332087,10.000000
task_count,70.000000,10,70,240.000000,8,1.000000,Proposed,1.000000,0,11553.731464,645.977989,165.053307,9.228257,11.244380,207.600000,117.779286,13.114934,20.400000
task_count,70.000000,10,70,240.000000,8,1.000000,Random Placement,1.000000,0,12552.353163,774.777912,179.319331,11.068256,9.994500,207.600000,121.981308,23.146712,20.600000
task_count,70.000000,10,70,240.000000,8,1.000000,Importance-based Placement,1.000000,0,14422.085825,2582.557343,206.029797,36.893676,9.359780,187.200000,143.600593,28.237740,18.200000
task_count,70.000000,10,70,240.000000,8,1.000000,No-similarity Placement,1.000000,0,27002.435808,1563.956392,385.749083,22.342234,6.305120,0.000000,320.768880,30.795253,10.000000
task_count,80.000000,10,80,240.000000,8,1.000000,Proposed,1.000000,0,13327.936531,555.758199,166.599207,6.946977,12.332880,237.600000,118.982315,13.321103,20.200000
task_count,80.000000,10,80,240.000000,8,1.000000,Random Placement,1.000000,0,14491.667563,813.716047,181.145845,10.171451,11.062420,237.600000,122.054425,24.756404,20.600000
task_count,80.000000,10,80,240.000000,8,1.000000,Importance-based Placement,1.000000,0,17404.996206,2906.519344,217.562453,36.331492,10.398740,200.800000,155.972471,27.261223,18.200000
task_count,80.000000,10,80,240.000000,8,1.000000,No-similarity Placement,1.000000,0,30834.407667,1986.063377,385.430096,24.825792,7.051300,0.000000,321.410381,29.691791,10.000000
task_count,90.000000,10,90,240.000000,8,1.000000,Proposed,1.000000,0,14927.138443,671.767278,165.857094,7.464081,13.277600,268.600000,118.478346,13.083412,20.000000
task_count,90.000000,10,90,240.000000,8,1.000000,Random Placement,1.000000,0,16298.513176,902.879243,181.094591,10.031992,12.221120,268.600000,122.003614,24.749718,20.600000
task_count,90.000000,10,90,240.000000,8,1.000000,Importance-based Placement,1.000000,0,19471.157559,2931.161279,216.346195,32.568459,11.603600,229.600000,153.532391,28.481940,18.200000
task_count,90.000000,10,90,240.000000,8,1.000000,No-similarity Placement,1.000000,0,34904.917655,2244.510059,387.832418,24.939001,7.764500,0.000000,324.691466,28.814612,10.000000
task_count,100.000000,10,100,240.000000,8,1.000000,Proposed,1.000000,0,16729.245901,745.492584,167.292459,7.454926,15.066960,299.400000,119.511118,13.360777,20.400000
task_count,100.000000,10,100,240.000000,8,1.000000,Random Placement,1.000000,0,18040.045909,899.318835,180.400459,8.993188,13.961780,299.400000,121.454932,24.474660,20.600000
task_count,100.000000,10,100,240.000000,8,1.000000,Importance-based Placement,1.000000,0,21704.882524,3678.620491,217.048825,36.786205,13.107140,253.400000,155.978179,26.611055,18.200000
task_count,100.000000,10,100,240.000000,8,1.000000,No-similarity Placement,1.000000,0,38571.888115,2383.820123,385.718881,23.838201,8.541680,0.000000,318.992345,32.259335,10.000000
expert_count,8.000000,10,80,240.000000,8,1.000000,Proposed,1.000000,0,13327.936531,555.758199,166.599207,6.946977,12.119300,237.600000,118.982315,13.321103,20.200000
expert_count,8.000000,10,80,240.000000,8,1.000000,Random Placement,1.000000,0,14491.667563,813.716047,181.145845,10.171451,11.052960,237.600000,122.054425,24.756404,20.600000
expert_count,8.000000,10,80,240.000000,8,1.000000,Importance-based Placement,1.000000,0,17404.996206,2906.519344,217.562453,36.331492,10.438400,200.800000,155.972471,27.261223,18.200000
expert_count,8.000000,10,80,240.000000,8,1.000000,No-similarity Placement,1.000000,0,30834.407667,1986.063377,385.430096,24.825792,7.096260,0.000000,321.410381,29.691791,10.000000
expert_count,10.000000,10,80,240.000000,10,1.000000,Proposed,1.000000,0,13461.714866,669.945158,168.271436,8.374314,12.830140,240.600000,121.695143,11.862117,23.200000
expert_count,10.000000,10,80,240.000000,10,1.000000,Random Placement,1.000000,0,16152.815273,1876.128216,201.910191,23.451603,10.604800,219.800000,140.578056,26.570292,21.000000
expert_count,10.000000,10,80,240.000000,10,1.000000,Importance-based Placement,1.000000,0,16486.509387,1614.312753,206.081367,20.178909,9.937840,213.800000,147.670207,23.673590,19.000000
expert_count,10.000000,10,80,240.000000,10,1.000000,No-similarity Placement,1.000000,0,32380.527029,2202.107511,404.756588,27.526344,6.652620,0.000000,335.476090,34.513132,10.000000
expert_count,12.000000,10,80,240.000000,12,1.000000,Proposed,1.000000,0,13517.701957,503.080209,168.971274,6.288503,14.054540,239.400000,122.985803,11.646196,26.000000
expert_count,12.000000,10,80,240.000000,12,1.000000,Random Placement,1.000000,0,19264.868747,1481.939049,240.810859,18.524238,9.829500,177.600000,176.313523,30.091982,20.400000
expert_count,12.000000,10,80,240.000000,12,1.000000,Importance-based Placement,1.000000,0,17369.939168,2184.762990,217.124240,27.309537,9.687980,210.400000,155.578757,27.156857,19.800000
expert_count,12.000000,10,80,240.000000,12,1.000000,No-similarity Placement,1.000000,0,31166.274083,1210.191411,389.578426,15.127393,7.018300,0.000000,320.133227,35.036018,10.000000
expert_count,14.000000,10,80,240.000000,14,1.000000,Proposed,1.000000,0,13255.092643,655.762047,165.688658,8.197026,15.165320,243.400000,120.279205,11.171751,29.800000
expert_count,14.000000,10,80,240.000000,14,1.000000,Random Placement,1.000000,0,17534.833581,1554.356424,219.185420,19.429455,9.910420,210.400000,152.367789,32.499484,21.800000
expert_count,14.000000,10,80,240.000000,14,1.000000,Importance-based Placement,1.000000,0,17129.881565,1999.850166,214.123520,24.998127,9.528620,212.800000,152.865191,26.978831,20.000000
expert_count,14.000000,10,80,240.000000,14,1.000000,No-similarity Placement,1.000000,0,32564.522019,2564.353127,407.056525,32.054414,6.508160,0.000000,340.357507,32.408406,10.000000
expert_count,16.000000,10,80,240.000000,16,1.000000,Proposed,1.000000,0,13423.635675,858.052831,167.795446,10.725660,15.584060,237.400000,120.090210,13.672403,31.400000
expert_count,16.000000,10,80,240.000000,16,1.000000,Random Placement,1.000000,0,19920.958777,2609.125430,249.011985,32.614068,9.698260,176.200000,180.514731,34.392770,20.600000
expert_count,16.000000,10,80,240.000000,16,1.000000,Importance-based Placement,1.000000,0,19757.660183,1109.428849,246.970752,13.867861,9.602280,178.000000,181.445884,31.456811,19.200000
expert_count,16.000000,10,80,240.000000,16,1.000000,No-similarity Placement,1.000000,0,31063.285778,2047.935689,388.291072,25.599196,6.643520,0.000000,322.095874,32.138147,10.000000
expert_count,18.000000,10,80,240.000000,18,1.000000,Proposed,1.000000,0,13210.701768,238.244119,165.133772,2.978051,16.146900,237.800000,120.176928,10.481443,32.800000
expert_count,18.000000,10,80,240.000000,18,1.000000,Random Placement,1.000000,0,21447.954742,3580.050731,268.099434,44.750634,9.625320,161.600000,196.628567,36.886550,19.600000
expert_count,18.000000,10,80,240.000000,18,1.000000,Importance-based Placement,1.000000,0,18471.566633,2204.448799,230.894583,27.555610,9.413940,194.600000,166.439439,29.926133,19.200000
expert_count,18.000000,10,80,240.000000,18,1.000000,No-similarity Placement,1.000000,0,32242.891947,1198.917212,403.036149,14.986465,6.760100,0.000000,338.046649,30.462841,10.000000
expert_count,20.000000,10,80,240.000000,20,1.000000,Proposed,1.000000,0,13493.885265,358.479801,168.673566,4.480998,17.197660,241.400000,121.059727,13.281148,33.800000
expert_count,20.000000,10,80,240.000000,20,1.000000,Random Placement,1.000000,0,23057.992137,1469.094999,288.224902,18.363687,9.847560,151.400000,216.355992,37.460020,19.400000
expert_count,20.000000,10,80,240.000000,20,1.000000,Importance-based Placement,1.000000,0,20578.992227,1535.582436,257.237403,19.194780,9.756160,174.400000,190.734651,32.127080,19.400000
expert_count,20.000000,10,80,240.000000,20,1.000000,No-similarity Placement,1.000000,0,33628.160588,1239.513473,420.352007,15.493918,7.070180,0.000000,354.106459,31.893468,10.000000
expert_count,22.000000,10,80,240.000000,22,1.000000,Proposed,1.000000,0,13535.690493,386.538599,169.196131,4.831732,18.655780,238.600000,122.038423,12.753843,35.600000
expert_count,22.000000,10,80,240.000000,22,1.000000,Random Placement,0.800000,1,24715.732142,3112.821892,308.946652,38.910274,10.007620,123.250000,235.572269,38.551069,18.750000
expert_count,22.000000,10,80,240.000000,22,1.000000,Importance-based Placement,1.000000,0,21007.660177,1309.812303,262.595752,16.372654,10.204500,165.600000,197.670370,30.479755,19.200000
expert_count,22.000000,10,80,240.000000,22,1.000000,No-similarity Placement,0.000000,5,inf,nan,inf,nan,6.670900,inf,inf,inf,inf
expert_count,24.000000,10,80,240.000000,24,1.000000,Proposed,1.000000,0,13895.241673,260.509672,173.690521,3.256371,19.031000,240.800000,125.137522,14.038346,33.200000
expert_count,24.000000,10,80,240.000000,24,1.000000,Random Placement,0.200000,4,22122.145703,0.000000,276.526821,0.000000,9.738440,178.000000,195.797357,46.363653,20.000000
expert_count,24.000000,10,80,240.000000,24,1.000000,Importance-based Placement,0.200000,4,21354.700569,0.000000,266.933757,0.000000,9.706900,156.000000,209.185944,24.325019,20.000000
expert_count,24.000000,10,80,240.000000,24,1.000000,No-similarity Placement,0.000000,5,inf,nan,inf,nan,8.067480,inf,inf,inf,inf
advantage_memory,0.600000,10,80,240.000000,20,0.600000,Proposed,1.000000,0,14373.741085,402.001357,179.671764,5.025017,11.416940,241.400000,123.677447,21.659570,19.800000
advantage_memory,0.600000,10,80,240.000000,20,0.600000,Random Placement,0.000000,5,inf,nan,inf,nan,7.134060,inf,inf,inf,inf
advantage_memory,0.600000,10,80,240.000000,20,0.600000,Importance-based Placement,0.200000,4,15599.743215,0.000000,194.996790,0.000000,7.763240,220.000000,141.309786,19.448629,19.000000
advantage_memory,0.600000,10,80,240.000000,20,0.600000,No-similarity Placement,0.000000,5,inf,nan,inf,nan,5.015880,inf,inf,inf,inf
advantage_memory,0.700000,10,80,240.000000,20,0.700000,Proposed,1.000000,0,14212.695887,251.857794,177.658699,3.148222,11.835280,241.400000,122.800794,20.522551,22.200000
advantage_memory,0.700000,10,80,240.000000,20,0.700000,Random Placement,0.600000,2,34639.695593,1232.460897,432.996195,15.405761,8.207320,0.000000,356.681541,41.967208,10.000000
advantage_memory,0.700000,10,80,240.000000,20,0.700000,Importance-based Placement,0.600000,2,34546.892405,1281.235218,431.836155,16.015440,8.141920,0.000000,355.610180,41.877796,10.000000
advantage_memory,0.700000,10,80,240.000000,20,0.700000,No-similarity Placement,0.200000,4,32447.199894,0.000000,405.589999,0.000000,5.786260,0.000000,337.779724,34.504249,10.000000
advantage_memory,0.800000,10,80,240.000000,20,0.800000,Proposed,1.000000,0,13774.220751,333.414091,172.177759,4.167676,14.052320,241.400000,121.650665,16.190420,28.000000
advantage_memory,0.800000,10,80,240.000000,20,0.800000,Random Placement,1.000000,0,34532.315295,1396.802460,431.653941,17.460031,8.881160,3.600000,352.455199,44.761242,10.200000
advantage_memory,0.800000,10,80,240.000000,20,0.800000,Importance-based Placement,1.000000,0,32933.547646,2158.700323,411.669346,26.983754,8.894260,21.000000,334.099144,43.138608,10.800000
advantage_memory,0.800000,10,80,240.000000,20,0.800000,No-similarity Placement,1.000000,0,33683.801476,1176.745566,421.047518,14.709320,7.291640,0.000000,354.686248,32.005789,10.000000
advantage_memory,0.900000,10,80,240.000000,20,0.900000,Proposed,1.000000,0,13611.734779,347.701582,170.146685,4.346270,15.536040,241.400000,121.389091,14.423689,30.400000
advantage_memory,0.900000,10,80,240.000000,20,0.900000,Random Placement,1.000000,0,26573.662664,2346.585128,332.170783,29.332314,9.351940,100.400000,260.988641,36.770894,15.600000
advantage_memory,0.900000,10,80,240.000000,20,0.900000,Importance-based Placement,1.000000,0,26003.842306,2825.104882,325.048029,35.313811,9.202180,110.800000,254.261346,36.384398,15.000000
advantage_memory,0.900000,10,80,240.000000,20,0.900000,No-similarity Placement,1.000000,0,33628.160588,1239.513473,420.352007,15.493918,6.983460,0.000000,354.106459,31.893468,10.000000
advantage_memory,1.000000,10,80,240.000000,20,1.000000,Proposed,1.000000,0,13493.885265,358.479801,168.673566,4.480998,17.347800,241.400000,121.059727,13.281148,33.800000
advantage_memory,1.000000,10,80,240.000000,20,1.000000,Random Placement,1.000000,0,23057.992137,1469.094999,288.224902,18.363687,9.947320,151.400000,216.355992,37.460020,19.400000
advantage_memory,1.000000,10,80,240.000000,20,1.000000,Importance-based Placement,1.000000,0,20578.992227,1535.582436,257.237403,19.194780,9.858280,174.400000,190.734651,32.127080,19.400000
advantage_memory,1.000000,10,80,240.000000,20,1.000000,No-similarity Placement,1.000000,0,33628.160588,1239.513473,420.352007,15.493918,7.062380,0.000000,354.106459,31.893468,10.000000
advantage_memory,1.100000,10,80,240.000000,20,1.100000,Proposed,1.000000,0,13429.542192,360.313718,167.869277,4.503921,19.047160,241.400000,120.237330,13.296543,37.400000
advantage_memory,1.100000,10,80,240.000000,20,1.100000,Random Placement,1.000000,0,20442.504667,2563.928735,255.531308,32.049109,10.550100,180.000000,185.999521,35.121236,23.000000
advantage_memory,1.100000,10,80,240.000000,20,1.100000,Importance-based Placement,1.000000,0,15931.423055,1189.222530,199.142788,14.865282,10.365740,227.800000,138.225821,26.565695,23.400000
advantage_memory,1.100000,10,80,240.000000,20,1.100000,No-similarity Placement,1.000000,0,33628.160588,1239.513473,420.352007,15.493918,7.091440,0.000000,354.106459,31.893468,10.000000
advantage_memory,1.200000,10,80,240.000000,20,1.200000,Proposed,1.000000,0,13306.206647,355.915402,166.327583,4.448943,20.512360,241.400000,119.715661,12.277643,39.400000
advantage_memory,1.200000,10,80,240.000000,20,1.200000,Random Placement,1.000000,0,18579.963620,1806.097687,232.249545,22.576221,10.672900,198.800000,164.330237,33.509705,26.200000
advantage_memory,1.200000,10,80,240.000000,20,1.200000,Importance-based Placement,1.000000,0,16081.738389,1209.088523,201.021730,15.113607,10.318620,225.400000,139.366778,27.292151,24.600000
